NP_001002761.1	NP_001002760.1_gene:BPY2B_species:HomSap	100.000	0	0	0	100	2.87e-79
NP_001002761.1	NP_004669.2_gene:BPY2_species:HomSap	100.000	0	0	0	100	2.87e-79
NP_001002761.1	NP_001002761.1_gene:BPY2C_species:HomSap	100.000	0	0	0	100	2.87e-79
NP_001002761.1	XP_054963149.1_gene:LOC129395745_species:PanPan	98.113	2	0	0	100	9.13e-78
NP_001002761.1	XP_054533187.1_gene:LOC104005549_species:PanTro	98.113	2	0	0	100	9.13e-78
NP_001002761.1	XP_054533235.1_gene:LOC107971295_species:PanTro	98.113	2	0	0	100	9.13e-78
NP_001002761.1	XP_054963196.1_gene:LOC129395774_species:PanPan	98.113	2	0	0	100	9.13e-78
NP_001002761.1	XP_055233131.1_gene:LOC129530366_species:GorGor	97.030	3	0	0	95	2.61e-72
NP_001002761.1	XP_055233130.1_gene:LOC129530363_species:GorGor	97.030	3	0	0	95	2.61e-72
NP_004669.2	NP_001002760.1_gene:BPY2B_species:HomSap	100.000	0	0	0	100	2.87e-79
NP_004669.2	NP_004669.2_gene:BPY2_species:HomSap	100.000	0	0	0	100	2.87e-79
NP_004669.2	NP_001002761.1_gene:BPY2C_species:HomSap	100.000	0	0	0	100	2.87e-79
NP_004669.2	XP_054963149.1_gene:LOC129395745_species:PanPan	98.113	2	0	0	100	9.13e-78
NP_004669.2	XP_054533187.1_gene:LOC104005549_species:PanTro	98.113	2	0	0	100	9.13e-78
NP_004669.2	XP_054533235.1_gene:LOC107971295_species:PanTro	98.113	2	0	0	100	9.13e-78
NP_004669.2	XP_054963196.1_gene:LOC129395774_species:PanPan	98.113	2	0	0	100	9.13e-78
NP_004669.2	XP_055233131.1_gene:LOC129530366_species:GorGor	97.030	3	0	0	95	2.61e-72
NP_004669.2	XP_055233130.1_gene:LOC129530363_species:GorGor	97.030	3	0	0	95	2.61e-72
NP_001002760.1	NP_001002760.1_gene:BPY2B_species:HomSap	100.000	0	0	0	100	2.87e-79
NP_001002760.1	NP_004669.2_gene:BPY2_species:HomSap	100.000	0	0	0	100	2.87e-79
NP_001002760.1	NP_001002761.1_gene:BPY2C_species:HomSap	100.000	0	0	0	100	2.87e-79
NP_001002760.1	XP_054963149.1_gene:LOC129395745_species:PanPan	98.113	2	0	0	100	9.13e-78
NP_001002760.1	XP_054533187.1_gene:LOC104005549_species:PanTro	98.113	2	0	0	100	9.13e-78
NP_001002760.1	XP_054533235.1_gene:LOC107971295_species:PanTro	98.113	2	0	0	100	9.13e-78
NP_001002760.1	XP_054963196.1_gene:LOC129395774_species:PanPan	98.113	2	0	0	100	9.13e-78
NP_001002760.1	XP_055233131.1_gene:LOC129530366_species:GorGor	97.030	3	0	0	95	2.61e-72
NP_001002760.1	XP_055233130.1_gene:LOC129530363_species:GorGor	97.030	3	0	0	95	2.61e-72
